#flickr_photo_id	category	beauty_scores	downloaded
5209209374	urban	3,3,3,3,3,3,3,3,3,3,3	True
103126528	animals	3,3,2,4,3,3	True
493838036	animals	3,4,3,3,4	True
4639980914	nature	3,2,3,3,3	True
6626209577	people	3,4,5,4,3,1,3,5,5,4	True
4767754248	nature	3,3,2,4,3,3,3,3,3,3	True
4982696068	nature	3,3,3,3,3	True
4650502543	nature	3,2,3,2,3	True
2741990218	nature	3,4,3,3,3	True
5706788511	urban	3,3,3,3,3,4,3,3,3,3	True
6065014458	people	1,1,3,1,1	False
2942328206	nature	3,3,3,4,3	True
5724156652	nature	3,3,3,3,3	True
142250042	nature	3,3,3,3,3	True
3582497430	nature	4,5,5,5,5,4,5,5,5,4	True
5584868997	animals	3,3,3,4,4	False
2584608629	animals	3,4,3,3,3,3	True
6342648025	urban	3,3,3,3,3	True
383090897	nature	2,4,3,3,3	True
7399876138	people	4,4,4,5,3	True
55859329	animals	2,4,3,3,4	True
154911633	nature	3,3,4,3,3	True
4826978430	urban	3,3,3,3,3,3	True
4208842555	nature	3,3,3,3,3	True
3078684430	urban	3,2,4,3,3,4	True
6873008373	urban	3,3,3,3,3	True
111023917	nature	3,3,3,3,3	True
3970152866	animals	4,5,4,3,4	True
2061248987	animals	5,4,4,4,4	True
2236261882	animals	3,4,3,4,3,4	True
5702345069	urban	4,3,3,4,4,3	True
2481337002	urban	4,3,4,3,2	True
388611920	people	3,3,3,3,3	True
6057054911	animals	5,4,5,4,4	True
524654472	urban	3,4,4,3,3	True
2834690277	nature	4,4,4,3,5	True
4856465878	nature	3,3,3,3,4	True
1478525511	people	4,3,3,3,3	True
554891811	urban	3,3,2,3,3,3	True
6511373431	people	4,3,4,3,4,4,4,4,4,4	True
2933735054	nature	3,3,3,3,3	True
5750825840	nature	4,4,3,4,3	True
8097001481	animals	5,5,5,5,5,5,2	True
2316281972	urban	3,3,4,4,3	True
4266635667	urban	3,2,2,3,3	True
8302745795	nature	3,4,5,3,2	True
5767164318	animals	3,4,3,3,3	True
4458447168	people	2,2,2,2,2,2,2,2,2,2	False
604842719	animals	4,3,4,4,3	True
5696960987	animals	3,3,3,4,4,3,4,3,4,3	True
8169491171	people	4,4,3,4,4,3,4,3,4,4	True
465166578	nature	4,4,3,3,4	True
6345277385	animals	3,4,5,3,4,3	True
5456745892	people	4,4,4,3,3	True
4956171513	animals	2,2,2,2,2,2	True
5801899568	people	4,4,4,4,4	True
8016158937	people	5,4,4,5,4	True
5560479825	nature	4,4,4,4,4	True
87290915	urban	3,4,4,4,3,3,3,5,4,4	True
8112978604	nature	4,4,5,4,4	True
5229426724	nature	3,3,3,3,3	True
1355143548	animals	3,3,3,3,3	True
7131709539	urban	3,3,3,3,3	True
506442248	urban	4,3,4,3,3,4,4,4,3,3	True
8035933536	nature	4,2,4,3,4	True
8457973003	animals	5,4,4,4,4	True
2518116980	nature	3,3,3,4,3	True
6213945991	nature	4,4,4,3,3	True
5819237610	nature	3,3,3,5,3,3,4,3,3,3	True
2940677792	nature	3,3,3,2,3	True
2953019014	nature	3,3,3,3,4	True
6938370934	urban	2,2,2,2,2	True
5822429189	people	3,3,3,3,2	True
3671441804	animals	3,3,3,3,3,3,3,3,2,4	True
3937069551	urban	3,2,2,2,2,2	True
4662454500	people	3,3,3,3,3	True
4288197984	urban	2,2,2,2,2	True
7245736850	animals	4,3,4,4,3	True
4018016076	nature	3,3,3,3,3	True
3658583981	animals	3,3,4,3,3	True
445835237	animals	2,2,3,2,2	True
4823491693	urban	3,2,4,4,4	True
256009254	nature	4,4,2,4,4	True
3099800070	urban	3,4,3,3,3	True
156389217	nature	4,3,4,4,3	True
3812851188	nature	2,3,3,4,3	True
5363770945	urban	3,4,4,4,3	True
8438700702	people	1,3,3,3,1	False
8227447034	people	4,3,3,3,2	True
5985862382	people	3,3,3,3,3	True
7159940297	urban	4,5,4,4,3	True
2220963937	urban	5,5,4,3,5,5,4,5,5,5	True
3658745358	urban	4,4,4,3,5,4,4,4,4,5	True
2490878132	urban	3,3,3,4,4	True
1034853640	nature	2,3,3,3,3	True
6798648123	urban	3,3,2,3,3	True
5935571934	nature	3,4,4,4,3	True
6968383964	nature	3,3,3,3,3	True
1016424460	nature	3,3,3,3,3	True
5321696402	nature	4,3,4,4,3	True
4591118981	animals	3,3,5,3,3	True
6018621417	urban	3,3,4,3,3	True
6036066639	people	4,3,3,4,3	False
4216369204	animals	4,4,4,3,2	True
2729647854	animals	3,3,3,3,4	True
5741632760	people	3,3,3,3,4	True
7646047016	nature	3,3,3,3,3	True
6451229649	people	3,2,4,2,4	True
2405020390	nature	2,3,3,3,3	True
5934322386	animals	5,5,4,3,4	True
6639013183	nature	3,4,4,3,2	True
4429443830	urban	4,3,4,3,4	True
6840833818	nature	4,4,4,3,4	True
401080417	people	3,4,3,3,3	False
4149152256	urban	5,5,5,4,3	False
452988707	animals	4,4,4,4,4	True
7455163346	urban	4,3,4,3,3	True
8481301455	animals	5,4,4,4,4	True
7618119308	nature	3,4,4,3,3	True
8358728026	people	3,3,3,4,4	False
1205396240	animals	4,3,3,5,3	True
2508135870	people	3,3,3,4,3	True
4929687241	people	4,4,3,4,5,3,4,4,5,3	True
74341943	nature	2,4,3,3,5	True
6821633630	people	4,5,4,4,4	False
6147567410	animals	3,3,3,2,3	True
3144120144	people	1,1,1,1,1	False
6330895763	nature	2,2,3,3,3	True
3646991462	people	2,2,3,3,4	True
251765947	animals	3,3,3,3,4,3,3,3,3,3,3	True
4846407055	animals	3,4,3,3,3,5,4	True
1356427034	animals	4,3,4,5,3,4,4,3,3,3	True
2748812565	urban	2,3,3,2,3,3,3	True
3952820433	nature	4,5,4,4,4	True
4441699198	nature	3,3,2,3,3,3,3,3,3,2	True
6273892390	people	3,2,3,3,3	True
4306776102	urban	2,2,3,2,3	True
8355613751	people	4,3,4,4,4,4,3,5,4,3	False
5216661163	people	3,3,3,3,2	True
5673850220	nature	3,2,3,2,3,3,5,4,3,4	True
8026970143	people	3,4,2,4,4	True
6736878337	nature	4,3,5,4,4	True
22916331	people	3,2,4,4,4	True
2045976464	nature	3,2,3,3,3	True
8127458023	people	4,3,3,3,3	True
5271483876	nature	3,3,2,4,3	True
2877635799	nature	2,2,3,3,3	True
4698364870	nature	4,3,3,3,5	True
3466586479	nature	1,1,1,1,1,1,1,1,1,1	False
3377993876	people	3,3,3,3,3	True
2836957481	urban	3,4,4,4,4,3,3	True
8472397300	animals	3,4,3,3,2	True
3900007867	animals	5,5,5,5,4,5	True
3148645390	urban	5,3,4,3,4	True
7781850866	people	3,3,2,3,2	True
8074041163	urban	3,4,5,4,3	True
6093147319	animals	4,5,4,4,4	True
6941805823	urban	4,4,4,4,3	True
2942588601	animals	3,2,3,3,2	True
8061697190	animals	4,3,4,3,3,3,4	True
5594456727	people	3,3,3,3,3,3,4,2,2,3	True
2988323541	people	2,3,3,3,3,3,3,3,3,3	True
3817798247	urban	5,4,3,4,4	True
2518699137	nature	5,4,3,4,4	True
3766606181	urban	5,4,3,4,5	True
4109908871	animals	3,3,3,3,4,3	True
2392850898	urban	3,3,3,2,4,2	True
2546640975	people	3,3,3,3,3	True
4347802278	nature	4,3,3,3,3	True
2363559406	urban	5,5,5,4,3	True
5674295171	urban	4,4,5,5,5	True
3458523615	animals	3,4,3,3,5	True
7860245342	animals	5,4,4,4,3	True
7768427558	urban	3,3,3,3,3	True
5896431424	urban	4,4,3,4,4	True
6196793805	urban	3,2,3,3,3	True
506217855	nature	2,2,3,3,3,3,3,3,3,3,3	True
5870246347	nature	3,3,3,5,4	True
5255794271	urban	3,4,4,4,4	True
4947772625	urban	3,3,3,3,3	True
2813251798	urban	4,5,4,5,4	True
5947532257	people	3,3,3,3,3	True
3655748876	urban	4,5,5,4,3,5,4,4,4,3	True
7557893478	nature	3,3,3,4,3	False
6084071885	people	2,2,2,2,3	True
2301464374	people	5,4,4,5,4	True
7666848420	animals	4,3,4,3,4	True
2406416067	nature	3,4,3,3,3	True
5614600932	nature	3,3,3,3,3	True
7906740076	people	3,3,3,2,3,3,3,4,2,3	False
7995069418	urban	3,3,3,3,3,3,3,3,3,3	True
7661641728	people	2,4,4,4,4	True
4940692920	animals	3,5,5,4,4	True
7979823335	people	2,4,3,3,4	True
3059564686	nature	3,2,3,3,3	True
4548897948	people	2,3,3,2,2	True
4370977521	urban	3,3,4,4,4	True
6222169245	people	4,4,5,5,4	True
6073431641	nature	4,3,3,3,3	True
8281374383	urban	3,3,3,4,3	True
3681031079	urban	2,2,2,3,3	True
8073827001	people	3,3,4,4,3,3,3,3,3,3	True
6991822080	people	3,4,4,3,3	True
309015593	animals	3,3,3,3,3	True
4847649387	animals	3,2,4,3,3	True
3389281737	nature	5,3,3,4,4,5,4,4,4,5	True
3334983234	nature	3,3,4,5,4,3,4,3,3,3	True
5302832183	nature	2,2,2,5,2	True
5585667688	people	3,3,3,3,4	True
4813477960	animals	4,3,4,3,4,4,4	True
3469407108	urban	4,4,3,3,4	True
5494760475	people	3,4,3,3,3	True
7941330366	nature	3,3,3,3,4	False
4315309235	people	4,4,2,3,3,3,2,2,3,2	True
3331431207	animals	4,4,3,5,4	True
3646985900	animals	4,4,4,5,4	True
240188619	people	3,3,2,4,3	True
3286027724	urban	4,4,5,4,3	True
5194690510	animals	4,4,4,4,4,3,4,3,4,4	True
7429545920	people	5,5,5,4,5	True
4221228933	animals	4,4,4,3,4	True
4148133978	urban	5,5,5,5,5,5,5,4,5,5,5	True
1400166062	nature	3,3,3,3,3	True
6948143390	nature	3,3,3,3,3	True
2130807429	urban	3,3,3,3,4	True
7771608418	nature	3,3,3,3,3	True
5037896179	animals	3,4,3,3,2,3	True
2372362576	people	3,3,3,3,3	True
2897228875	people	3,3,3,3,2,3,3,3,5,3	True
3667733064	animals	4,4,3,4,4	True
3790176029	urban	3,3,2,4,3,3	True
6039856299	animals	3,3,3,3,3	True
4656778072	people	3,4,3,3,4	True
7932406636	urban	3,2,2,3,3	True
5115429480	people	3,4,3,3,3	True
5847096358	animals	4,2,4,2,3	True
2508701131	people	3,4,4,4,4	True
153776153	urban	4,4,4,5,3,4,5,4,4,4	True
500311808	urban	3,3,3,3,4	True
3609120106	animals	3,4,3,3,3,3,3,3,4,4	True
7123978647	nature	3,3,3,3,3,3,4,3,2,3	True
4538854360	animals	5,4,3,4,4,4	True
3557602307	animals	4,3,3,4,4,3,3	True
3506397760	nature	3,3,3,3,3	True
6797183114	nature	4,5,4,4,4	True
4897085971	urban	3,3,4,3,3,3	True
1254410099	nature	4,3,4,3,3	True
8248188768	people	4,4,3,3,3,3,3,3,3,3	True
4208399161	nature	4,4,3,3,3	True
298666424	nature	4,3,4,4,4	True
4132974677	urban	3,3,4,4,3,3	True
3645697538	urban	4,4,3,4,4,5,5,5,4,4	True
395652205	people	4,4,3,4,4	True
5205801866	urban	3,3,3,3,2	True
157121191	nature	3,3,3,5,3	True
11060554	urban	2,1,2,1,2,2	True
7271980	nature	2,2,1,2,2	True
5208237572	urban	4,3,3,3,4,4,4	True
2457441039	nature	4,5,2,3,3	True
7190664928	nature	5,4,3,3,3	True
4733594653	animals	3,5,4,3,3,5	True
8469844629	animals	4,3,4,4,5	True
8035893821	urban	3,3,3,2,3,3	True
511062949	urban	3,4,4,5,4,4	True
3854794537	animals	4,3,4,3,4	True
4631763042	nature	4,4,3,3,3	True
4360600125	animals	4,4,3,3,3	True
6073269214	animals	4,2,3,3,4	True
6845973041	people	4,3,3,3,3	True
5704471038	animals	3,3,3,3,3	True
4858147815	urban	3,4,3,3,4,2,2,3,2,3,2	True
8103894701	nature	3,4,4,4,3,4,4,4,4,4	True
7341573350	nature	3,3,3,3,4	True
6220075557	urban	3,3,3,3,4	True
17048013	nature	3,4,3,4,4	True
5697715618	nature	4,3,4,4,3	True
7388917892	nature	3,4,3,3,4	True
7207181988	urban	3,3,3,3,4,3	True
6621795613	animals	5,4,4,4,4,4	True
3410984630	nature	2,3,2,4,3	True
814299833	urban	3,3,3,3,3	True
1008409488	urban	5,4,5,5,5,5	True
6820701383	people	3,3,3,3,3	True
6612474211	animals	3,3,3,3,3	True
5509813043	nature	3,3,3,4,3	True
3875967196	urban	3,3,3,3,3,4,4	True
4318661130	animals	4,3,5,4,3	True
3611103779	people	2,2,3,3,2	True
8303882040	animals	3,4,3,3,3	True
6279595792	nature	3,3,4,3,3,4,4,2,3,4	True
5941771005	urban	4,3,4,4,4	True
894297230	nature	3,3,3,3,4	True
3589753596	nature	3,3,3,3,3	True
2139555626	urban	3,3,4,3,3	True
1591498278	nature	3,3,4,3,3	True
6337046986	people	3,4,3,3,2	True
5215566587	urban	3,3,3,3,3,3,3,3,3,3	True
7081494565	urban	4,4,5,4,4,5	True
8283341959	urban	4,4,4,4,5,3,5,4,4,4	True
2459495518	animals	3,3,5,3,3	True
405998378	people	3,3,3,2,3	True
8495278683	urban	3,4,3,4,3	True
7765422948	animals	4,4,2,2,3	True
2721204612	nature	4,5,5,5,5	True
239643479	people	3,3,3,2,3	True
5465451700	animals	3,4,3,3,3	True
4058919323	people	1,1,1,1,1	False
3165625391	animals	3,3,4,4,3	True
4307315557	nature	3,3,3,3,3	True
7800563892	urban	3,3,4,3,3,3,3,3,3,4	True
2151944565	nature	4,3,5,3,3,3,3,3,4,3	True
5632069034	people	3,3,3,3,3	True
7003992385	animals	3,5,3,5,4,3	True
5652635669	nature	4,3,4,4,4,3,3,3,4,3	True
8044613057	nature	3,4,3,3,3	True
6992962266	animals	4,3,4,4,4	True
571746888	nature	3,3,4,3,4	True
4159069034	urban	2,3,3,2,3	True
3360900042	urban	3,3,3,3,3	True
5453858039	nature	3,3,3,3,3	True
2700588292	animals	3,3,3,2,3,3	True
8234277880	people	5,4,4,4,4	True
6900638495	nature	3,3,4,3,3	True
7225978210	people	3,3,3,2,4	True
7426738694	people	4,3,4,4,5	True
7736214398	people	1,1,3,3,3	False
7993840982	people	4,3,3,3,3	True
6106450774	nature	3,3,4,4,3	True
7667157370	animals	4,4,3,4,4	True
355192329	animals	3,4,3,3,4,4,3,4,4,3,3	True
7835793884	urban	4,3,4,3,3	True
4931098636	urban	3,3,4,4,3	True
7191172286	animals	3,3,3,3,4	True
8041131711	nature	3,3,4,2,3,3,3,3,3,3	True
4163115206	urban	3,2,3,3,3	True
5401307083	nature	3,3,3,3,3	True
1144636582	nature	4,4,3,3,4,5,4,4,3,5	True
6274133292	people	5,4,4,5,4,4,4,3,2,4	True
3495073412	nature	3,4,4,4,3	True
6303452298	urban	4,3,4,4,5	True
7535234612	urban	3,3,3,3,4	False
7774796352	animals	3,3,4,3,3	True
2157862605	urban	3,3,2,4,4,3,3,3,2,3	True
6820724243	people	3,3,3,3,3	True
6640273599	people	4,4,3,4,4	False
49185386	people	2,3,2,2,2	True
2761570607	people	4,3,3,3,4	False
7651169402	urban	3,3,4,3,3,3,4	True
2558620384	people	4,3,3,3,3	True
7275404230	urban	3,3,4,3,3,4,3,3	True
4497136977	nature	3,3,3,3,3	True
3578093950	animals	4,4,4,3,3,3	True
4728648250	animals	4,4,4,3,4	True
8187420631	nature	2,3,4,4,4	True
3051345733	people	2,4,2,4,2	True
1469839169	nature	3,3,3,3,3	True
3249489359	urban	5,5,4,4,5,5,5,5,5,5	True
5352438740	people	4,4,5,4,3	True
7769547838	people	3,3,3,4,4	True
8194648103	people	4,4,5,4,4	True
3157507537	animals	4,4,4,4,2,3,3	True
5428479621	urban	3,3,3,3,3,3,3,3,3,3	True
6817334493	people	3,3,4,3,3,3,3,4,4,3	True
6511578747	people	4,4,3,4,5	True
8360986733	urban	4,3,3,3,3,4	True
6476528333	people	4,3,4,3,4,4,5,3,3,3	True
490925072	people	3,3,3,3,3	True
5926856712	people	5,4,4,4,4	True
291126647	animals	3,4,3,5,4,3	True
103884007	people	3,3,4,3,3	True
5416479641	urban	3,4,3,3,3,2	True
5550098265	people	4,4,3,3,3	True
8035183448	people	5,4,4,3,4	True
6920038640	people	3,4,3,3,3	True
3067341182	animals	4,3,3,3,3	True
6191462623	people	3,4,3,2,3,3,4,4,4,3	True
36013482	animals	3,3,4,3,4	True
6825011081	nature	3,3,3,3,3	True
7071483035	people	3,3,3,3,3	True
7743052396	people	4,4,4,3,3	True
5273026096	people	3,3,3,3,3	True
7516210020	people	4,4,4,4,4	True
6510889859	people	3,5,4,3,4	True
3197240774	urban	4,4,4,5,3,5	True
2766697546	animals	4,4,5,4,3	True
8436942177	urban	3,3,3,3,1	True
5655825355	animals	5,5,4,4,4	True
2144933705	people	2,3,4,2,4	True
3628308404	people	3,3,3,3,2	True
951443549	people	4,4,3,3,4	True
805375764	nature	4,3,5,3,3	True
6153730586	urban	3,2,2,3,3,3,2,2,3,3	True
8291912681	nature	3,3,2,3,3	True
7710884140	people	4,3,4,3,4	True
3071742324	nature	3,2,4,4,3	True
7666805616	urban	4,3,4,4,4,3,4,4,3,4,3,3	True
2053446134	urban	3,5,3,4,2	True
183463559	nature	4,3,3,3,3	True
4899092649	animals	4,3,4,4,4	True
2754144155	animals	3,4,4,4,4	True
6057755881	people	4,3,4,5,4	True
7744280786	animals	3,3,3,3,3	True
2735041637	people	4,4,4,5,4	False
4591488826	nature	3,3,4,2,3,3,4,4,3,2,3,4,4,4,3	True
2920639338	nature	3,5,3,3,3,3,3,5,4,1	True
117235001	animals	3,3,3,3,3,3,3,3,3,3	True
2858488731	urban	4,5,5,4,3	False
5041885448	people	2,4,5,4,5	True
7942342768	nature	3,3,3,3,3	False
4810297618	nature	3,3,4,3,3	True
8501964457	people	3,3,3,3,3	True
3751861717	people	3,3,3,3,3	True
6049582522	animals	4,4,5,4,5	True
7200068504	urban	2,4,3,3,4	False
5917371171	people	4,3,3,3,3	True
145274337	urban	3,3,4,3,4,3,3,2,3,4,3	True
6069589604	people	5,4,4,4,4	True
94238927	people	3,3,3,3,3	True
8129948303	urban	2,3,2,3,3,3	True
4121562994	nature	4,4,4,4,3	True
2660012553	nature	4,3,4,3,4	True
8275064515	urban	4,4,4,5,4	True
2063279856	animals	4,3,4,3,4	True
3440585917	urban	3,3,3,3,3	True
4001172434	urban	4,4,3,4,4,4,3,3,4,4	True
5048407495	animals	3,4,3,4,4	True
2625663403	nature	3,3,3,3,3	True
5180104626	nature	4,5,4,3,3	True
5385196581	people	3,4,4,3,3,3,3,4,3,3	True
8129850849	people	4,3,3,3,3	True
7683198768	people	4,4,4,4,3	True
4838533567	animals	4,4,4,5,4	True
34958093	nature	3,4,3,4,4	False
7167478509	nature	4,3,4,3,4	True
6408092531	animals	5,4,4,5,4,4,5,4,4,5,5	True
2082266961	urban	4,4,3,4,5	True
3503887129	nature	4,4,3,4,3	True
6126140993	urban	5,5,5,5,5,5,5,5,5,5	True
2181186769	nature	3,2,3,2,3	True
8403138120	urban	3,3,4,3,3,3	True
8334724842	nature	3,3,3,4,3	True
4950369103	animals	3,2,3,3,3	True
3927252646	animals	3,3,3,2,3,4	True
2832721813	urban	3,3,3,4,3	True
2326374449	people	4,4,3,4,4	True
174162219	animals	3,2,2,2,2	True
5549299593	nature	3,3,4,3,4,3,3,4,4,4	True
7439609484	nature	3,4,3,4,4	True
7481415400	people	3,3,3,2,3	True
7346041376	urban	4,4,4,3,3	True
2281524513	people	2,3,3,2,2	True
2723020139	animals	3,2,3,3,3	True
6975535284	urban	3,2,3,4,3,3	True
7497231252	urban	4,4,3,3,3	True
4580689395	nature	3,3,2,2,4,3,3,4,4,4	True
2318165611	urban	4,3,3,4,5	True
2376899881	animals	3,4,3,4,3	True
5948424850	people	4,4,4,3,3	True
6800538459	urban	2,2,2,3,3,3	True
5192522869	animals	3,3,3,3,3,4	True
324175460	nature	3,3,3,3,3	False
2821597454	people	4,3,4,3,3	True
2948810306	urban	5,3,4,5,4,4	True
5212274995	nature	3,3,3,3,3	True
2976349015	nature	3,3,3,3,3	True
3779302142	urban	4,3,3,3,3,3	True
3788746128	animals	4,4,5,4,4	True
213492302	animals	3,3,4,4,3	True
3649760814	people	3,3,3,4,3	True
3597916722	urban	3,3,3,3,3	True
189775014	animals	5,5,4,4,5	True
98537359	nature	3,4,3,2,3	True
3250883590	nature	3,3,3,3,4	True
4781269410	people	2,2,2,2,3,2,2,2,4,2	True
33301152	urban	2,3,3,3,3	True
261988145	nature	3,3,2,3,3	True
504056133	urban	3,3,3,3,3	True
4781636220	nature	3,3,4,4,3	True
6403509757	people	4,3,3,3,4	True
6937327822	people	2,2,2,2,2,3,1,3,2,2	True
4557089275	nature	2,4,3,2,4,4,3,3,4,3,4	True
5546008139	people	4,4,3,4,5,4,4,3,4,4	True
8107237040	people	5,4,4,4,4	False
2950577786	nature	4,3,4,4,3	True
1108727821	nature	3,3,3,3,3	False
6433257293	urban	3,3,3,3,3	True
6829433829	nature	4,4,3,3,3	True
4908794402	nature	3,2,3,3,3	True
5392256813	urban	3,3,3,3,3	True
5566602475	people	3,3,3,3,3,3,3,3,3,3	True
2284334391	urban	3,3,4,3,4,4	True
470222867	people	4,4,3,3,3,3,4,3,4,4	True
7833470694	nature	3,3,3,3,3	True
2977030478	animals	3,3,3,3,3,3,3,3,3,3	True
2542466049	nature	4,3,4,4,4	True
2695713042	people	3,3,4,4,2	True
3659671981	people	3,3,4,3,3	True
3935423976	animals	3,3,3,3,3,3,3,3,3,3	True
3761032741	nature	4,5,4,2,5,3,4,4,4,4	True
6971379030	people	2,4,4,3,2	True
178855807	people	3,2,3,3,2	True
2920669499	urban	5,5,3,5,4	True
2759259934	nature	3,4,3,3,3,3,3,3,3,3	True
4895522092	animals	4,4,3,4,4,4,3,3,4,4	True
596317366	nature	4,4,3,3,3	True
2522372901	nature	3,4,4,3,4	True
1467377710	people	3,3,2,3,3	True
325745514	nature	4,3,3,3,4	True
8248242322	nature	3,3,3,4,3	True
5890516070	animals	4,3,4,4,5	True
4171079191	urban	3,3,3,3,2,3	True
8450206819	nature	4,4,4,4,4	True
6555797705	people	5,5,4,1,1	True
5036866720	nature	3,3,3,5,3	True
4219684694	nature	2,2,3,1,3	True
5208408793	urban	3,5,3,3,4,4	True
3272042430	animals	3,3,3,4,3,3,3	True
5165698090	people	3,3,3,4,3	False
7169076143	nature	3,3,3,3,2	True
5656543278	people	2,2,2,3,3	True
8471878286	urban	3,3,4,3,5,4,4,4	True
6154901185	people	4,4,4,4,3	True
3910774143	nature	2,3,3,3,3	True
5602355972	people	3,4,4,3,5	True
4785712070	nature	3,3,4,4,4	True
8350742631	animals	3,3,4,4,4	True
2199445853	nature	3,3,5,3,3	True
524341436	nature	3,4,4,4,5	True
2377437375	urban	4,4,3,3,4	True
8267704791	urban	3,3,4,2,3,3	True
2907349587	animals	4,5,3,5,4,4,3,5,4,4,4	True
8029659482	urban	3,3,3,3,5	True
6800867603	urban	4,3,4,4,3	True
6013257017	urban	3,4,5,4,4,4,3	True
3454154557	people	3,3,3,3,5	True
6194843755	animals	3,4,4,3,3	True
4568254893	animals	4,3,4,3,4	True
7676819394	urban	4,4,5,3,4,4,4,3,4,3	True
5816803570	animals	5,3,3,2,3,2,2,3,3,3	True
5800387156	nature	2,2,3,4,5	True
6047258500	urban	3,3,4,3,3	True
5202317640	urban	3,3,3,3,3	True
6902536028	urban	3,4,4,4,3	True
2312852865	people	3,4,2,2,3	True
4760249766	nature	3,3,3,3,3	True
2760125164	people	3,2,3,2,3,3,3,2,3,3	True
8193620393	urban	2,3,4,3,3	True
4359462079	animals	3,4,2,4,4	True
5800091876	animals	4,3,3,3,4	True
4101112221	urban	3,2,2,3,3,3	True
503143373	animals	4,4,3,4,4	True
4745826583	nature	3,3,4,4,4	True
3392655180	nature	3,3,3,3,3	True
6577854027	nature	4,3,3,4,3	True
4590295864	nature	3,2,3,3,3	True
8528275423	nature	3,4,4,3,5	True
5971718048	people	3,3,3,3,3	False
2380197185	nature	3,3,3,3,3	True
7005139926	nature	3,4,4,3,3	True
97151464	animals	4,4,3,4,3	True
8202395178	urban	4,3,4,2,4,3,2,3,3,3	False
3381673467	nature	4,3,4,3,3	True
7557758988	urban	3,3,4,4,3,3,3,3,3,3	True
4910154877	urban	3,4,3,3,3	True
4669726443	people	4,4,4,4,5	True
129248396	urban	3,3,3,3,3	True
4597511253	nature	3,3,3,3,3	True
3512627156	animals	3,2,3,3,3	True
4142741837	nature	2,2,2,2,3	True
6330895855	nature	3,4,3,3,3	True
8327953220	urban	5,3,4,4,3	True
8458575744	urban	4,4,3,4,3	True
7845913656	urban	4,5,3,4,4	True
5610428293	nature	3,4,3,2,4	True
4193355197	people	3,3,4,3,4	True
92949544	people	3,3,3,3,2	True
3683957865	animals	3,3,4,3,3	True
4664376001	urban	3,3,3,3,3	True
3444806243	nature	4,3,3,3,4	True
6931060231	nature	3,3,3,4,3	True
2463502853	animals	2,2,3,2,2	True
277117307	animals	3,3,3,3,3	True
1579099321	nature	3,2,2,3,4	True
525446794	animals	3,3,3,3,3	True
3911332353	urban	3,4,3,3,3	True
470270194	animals	4,4,3,4,3	True
2619190911	nature	4,3,4,4,3	True
3753235172	people	4,4,4,4,4	True
4935937756	urban	3,2,2,3,3	True
3031956062	people	4,5,4,4,5	True
4717836827	nature	3,3,3,3,3	True
6474096591	animals	4,4,5,4,4	True
642927267	animals	4,3,4,3,3	True
3945514473	nature	3,3,3,3,3,3,3,3,3,3	True
7758520232	urban	3,3,3,4,3,3,2,3,4,3,3,3	True
4611873167	people	3,4,3,3,3	True
7208979062	people	4,4,4,4,5	True
1698164517	nature	3,3,3,3,3	True
8090165107	people	4,3,4,4,3	True
2550988953	animals	3,3,3,3,3	True
5322202146	animals	4,4,3,4,4	True
4051071990	nature	3,3,3,4,3	True
3369093330	animals	3,2,2,4,1,3,2,2,3,2	True
6879702994	nature	3,2,5,4,5	True
13466833	urban	3,2,3,3,3,3	False
201145756	animals	3,3,2,2,2,3,2,3,3,3	True
4854655237	nature	4,3,3,3,5	True
859162677	urban	4,3,4,4,3	True
574232362	nature	3,3,4,3,4	True
3559257456	animals	4,4,4,3,4,4,4,4,3,4,3	True
239264124	urban	4,4,4,3,4	True
2788214851	people	1,1,1,1,1	True
7487739852	people	3,3,3,3,3,2,3,3,3,2	True
8435851654	nature	3,3,3,3,4	True
3050108499	people	1,1,1,1,2	True
7480682358	nature	4,3,3,3,3	True
2217677252	urban	3,3,3,3,3	True
8291419202	urban	4,3,4,3,5,3,3,4,4,3	True
3708266641	nature	4,3,4,5,3	True
3332261683	urban	3,2,3,3,3,3	True
2818730235	urban	3,3,3,3,3	True
7379532670	people	4,3,4,3,4	True
7875740360	urban	5,4,4,4,4	True
432077460	nature	4,4,5,4,5,5,4,5,4,3	True
6191370133	people	4,3,3,3,3	True
622525629	animals	2,3,3,3,3	True
3891262100	nature	3,3,3,4,4	True
753060250	people	3,4,5,4,3	True
8037607216	nature	3,3,3,3,3	True
6825396686	people	3,3,3,4,4	True
1368112640	nature	3,3,3,3,4	True
7593542552	people	3,3,3,4,3	False
4064617142	nature	3,4,3,3,3	True
1397685526	people	2,3,3,2,2	False
7084663935	urban	3,3,3,3,3	True
8130926219	people	3,3,3,3,3	True
6351277586	urban	3,4,4,5,3,3,4,3,3,3	True
6242766617	nature	4,3,3,3,4,3,3,4,5,5	True
4419135648	nature	3,4,2,4,3	True
7486864192	people	3,3,3,3,3	True
7937749894	people	4,4,3,3,3,3,3,3,3,3,3,4,3,4,3	True
197736168	urban	3,3,2,3,3,3,3,3,3,3	True
6215874120	nature	5,3,3,2,3	True
3043399920	animals	3,4,2,3,4,5	True
389552154	urban	4,4,3,3,4	True
5471084537	people	4,4,3,3,3	True
4603999669	urban	4,3,4,3,4,4	True
4641042274	animals	3,3,3,4,3	True
4962408852	nature	3,4,4,3,3	True
4858508540	nature	2,4,1,3,1	True
